id,name,host_name,host_since,neighbourhood,district,latitude,longitude,room_type,price,last_review,license
36304218,Apartment in front of the sea,Joana Maria,2015-05-29,Palma de Mallorca,,39.50484,2.75295,Entire home/apt,$69.00,2024,ESFCNT00000701500004448300000000000000000000000000005
37264448,"Piscina climatizada, Spa, sauna, tenis, Gym",The Best Villas Pollensa S.L.,2016-05-05,Pollença,,39.86686,3.06547,Entire home/apt,$155.00,2024,ETV/4
37275398,Villa Casa Puerto by Sealand Villas,Sealand Villas,2017-03-25,Pollença,,39.90372,3.08036,Entire home/apt,$161.00,2025,ETV/10027 /  / Villa Casa Puerto
37282759,"Ground Floor Studio (2-3 pers) terrace, kitchen",Apartamentos Vistalmar,2015-09-10,Santanyí,,39.32793,3.1707,Private room,$65.00,2024,A-1482
37307049,Luxury apartment first line of the sea,Gaspar,2019-07-31,Alcúdia,,39.84183,3.13201,Entire home/apt,$475.00,2024,L12 E 5099
37308192,"Exclusive, quiet, surrounded by nature and history",Jaume,2016-11-29,Llucmajor,,39.44056,2.81269,Entire home/apt,$128.00,2024,EVT-6843  /  VT-100364
37313212,Cosy beach house in Sa Ràpita,Susan,2014-03-16,Campos,,39.36606216430664,2.943772077560425,Entire home/apt,$115.00,2024,L12E29280/ETV/15380
37317021,Casa Feliz,Christopher John,2018-06-27,Manacor,,39.54788,3.30863,Entire home/apt,"$2,083.00",2024,ETV/5441
37326761,cozy town house Yunli,Biel,2013-10-07,Llucmajor,,39.4893,2.88916,Entire home/apt,$69.00,2025,ETV/10809
36329576,Beautiful apartment with garden near beaches.,Alberto,2019-07-19,Santanyí,,39.36373519897461,3.220923900604248,Entire home/apt,$250.00,2024,L12E6370/2019
36333709,Villa Sa Casa Nostra,Jaime,2017-06-25,Calvià,,39.49537,2.49603,Entire home/apt,,2024,ETV/14195
37354107,Talaiot Cala Millor,Homerti,2016-06-30,Son Servera,,39.60427,3.38768,Entire home/apt,$253.00,2024,ETVPL/12539
37365165,Sol y Vera Apartments - 150 metres from the beach,Catalina,2019-07-08,Calvià,,39.50575,2.53271,Entire home/apt,$312.00,2024,H634
37365548,Ground Floor with private garden in Bellresguard,Javier,2014-03-29,Pollença,,39.91252,3.0918,Entire home/apt,$118.00,2024,ETVPL/14220
37380781,"Aire Can Pieres, Finca 5StarsHome Mallorca",Team FiveStarsHome,2016-06-10,Esporles,,39.66157,2.57916,Entire home/apt,$381.00,2024,ETV/4456
37391983,"Fully refurbished, high standard + great location",Veronica,2017-09-06,Sóller,,39.79877,2.70037,Entire home/apt,$360.00,2025,ETV4901
37474562,Son Floriany - Haus mit privatem Pool und Lounge,Zendath,2019-08-05,Son Servera,,39.61205,3.38559,Entire home/apt,$250.00,2024,
37477658,Urban Suites Gallery Palma Ti/75,Priority Villas,2017-09-05,Palma de Mallorca,,39.57007,2.65492,Entire home/apt,$158.00,2025,TI/75
36334767,Company - Finca with pool and garden in Campanet,Foravila,2016-06-29,Campanet,,39.81422,2.99017,Entire home/apt,$254.00,2024,VT/1699
36336922,Marieta 1,Gabi,2019-07-03,Ses Salines,,39.31729,2.99099,Entire home/apt,$159.00,2025,ETV 11524
37486338,"Son Crestes, casa en sa Pobla con piscina y jardín",Margalida,2019-08-05,Sa Pobla,,39.75981,3.03326,Entire home/apt,$160.00,2024,ETV/7001
37487002,"Calma, casa con piscina cerca del mar",Ramon,2019-08-05,Santa Margalida,,39.73476,3.21953,Entire home/apt,$100.00,2024,ETV/6727
37525241,Diana Modern flat 150m from Alcudia beach,Mallorca Villa Selection,2017-10-25,Alcúdia,,39.8379,3.12045,Entire home/apt,,2024,ETVPL/13098
37550513,"Sa Lluna Blava, Town house with patio and pool",Happy Mallorca,2012-11-03,Santa Margalida,,39.70303,3.10392,Entire home/apt,$93.00,2024,ETV-9478
37559427,"NEW! Ribot: Typical Majorcan house, pool in Ariany",Cristina,2016-11-21,Ariany,,39.65357,3.11448,Entire home/apt,$158.00,2024,ETV/4210
37595328,Autentica villa mediterranea,Ana,2019-07-21,Pollença,,39.91676,3.05036,Entire home/apt,$155.00,2024,L12E14554
36361542,"Espaciosa habitación (baño privado), Palma centro",Vince,2016-07-22,Palma de Mallorca,,39.5781,2.65435,Private room,$43.00,2024,
37617216,Moll 3,Homerti,2016-06-30,Son Servera,,39.61433,3.39116,Entire home/apt,$204.00,2024,ETVPL/12697
37645788,"Ferienhaus mit grosser Dachterrasse, in Strandnähe",Thomas,2014-12-18,Santanyí,,39.33369,3.13817,Entire home/apt,$120.00,2024,L12E1043
37707650,Doble superior con balcon · Habitación doble exter,Jose Miguel,2018-04-23,Santanyí,,39.40081,3.203918,Hotel room,$140.00,2024,B57987190
37739576,Hostal Talamanca Hab. Triple,Homerti,2016-06-30,Santanyí,,39.37406,3.22845,Private room,$231.00,2024,H/2185
36374701,"CASA en el Arenal ""Ca Na Manoli"" _ETV/11350",Laura,2013-04-12,Llucmajor,,39.50146,2.75662,Entire home/apt,$279.00,2024,ETV/ 11350
36399537,Urban style townhouse in S'Illot 5 minutes from Sa Coma and Cala Morlanda,Illa Rentals Balearic,2013-09-16,Manacor,,39.55965,3.37177,Entire home/apt,$141.00,2024,ETV/13072
36410710,Finca Buniferri,Michael,2018-07-27,Llucmajor,,39.50214,2.88813,Entire home/apt,"$9,000.00",2024,ETV/5992
36420505,Nicol Apartment,Serra,2018-02-14,Pollença,,39.90628,3.07871,Entire home/apt,$218.00,2024,L12E9897
36448592,Sa Tanca de Sa Nina,Serra,2018-02-14,Mancor de la Vall,,39.75403,2.87162,Entire home/apt,"$3,539.00",2024,L12E4340
36459683,VILLA VALLS Rustic Villa,Nicolas,2014-09-17,Montuïri,,39.56298,2.97752,Entire home/apt,$207.00,2024,ETV11138
36499852,Estudio con terraza en zona Porto Pi,Angela,2017-06-12,Palma de Mallorca,,39.55114,2.62005,Entire home/apt,$101.00,2024,EDIFICIO POLAR - At/2204
36511936,Villa Temporal,Antonia,2018-12-01,Pollença,,39.91985,3.05438,Entire home/apt,$222.00,2024,ETV/12838
36519276,La Perla 1 - Apartment with terrace by the beach with sea views,Fincas,2017-05-17,Son Servera,,39.60437,3.38744,Entire home/apt,,2024,ETVPL/15099
36519290,La Perla 2 - Apt in Cala Millor with sea views,Fincas,2017-05-17,Son Servera,,39.60629,3.3889,Entire home/apt,$73.00,2025,ETVPL/15322
36570796,"""Nausicaa""- location pour des vacances peu banales",Anne,2019-07-10,Santa Margalida,,39.73425,3.21822,Entire home/apt,$90.00,2024,ETVPL/14938
37740325,Apartment 3rd - Puerto de Pollensa Beach,Jumas,2019-08-13,Pollença,,39.90685,3.08141,Entire home/apt,$88.00,2025,L12S14445/2018
37778721,Studio met fantastisch zeezicht,Zeger,2016-06-13,Calvià,,39.51927185058594,2.4759879112243652,Entire home/apt,$90.00,2025,
37787435,ALMA Luxury Villa with sunset,Marta,2015-05-18,Andratx,,39.53357,2.36923,Entire home/apt,"$1,400.00",2024,ETV60/15268
37788530,MEERBLICK DUPLEX-PENTHOUSE IN TOP FERIENANLAGE,Uwe,2015-04-17,Santanyí,,39.36671,3.2214,Entire home/apt,$115.00,2024,ETVPL/15345
37848238,"Finca Torrat for 6 people in Muro. AC, free WiFi",Mallorca Villa Selection,2017-10-25,Muro,,39.74271,3.07527,Entire home/apt,$261.00,2024,ETV/7121
37849309,"Los Pinos Sun, beach with pool in Puerto Adriano",Mallorca Villa Selection,2017-10-25,Calvià,,39.47932,2.48291,Entire home/apt,$210.00,2024,ETV/2446
37851021,Finca Son Amal: Villa with pool & big garden,Diana,2019-08-17,Algaida,,39.58665,2.85554,Entire home/apt,$450.00,2024,
37932220,"""Cas Puput "" Country villa with pool and terrace.",Antonio,2015-02-27,Fornalutx,,39.78,2.73845,Entire home/apt,$170.00,2024,ET/4418
37932958,""" Finca SOLIVET"" with amazing views and pool",Antonio,2015-02-27,Fornalutx,,39.78459,2.74004,Entire home/apt,$240.00,2024,ET/769
37937046,Villa en Primera línea de playa con piscina-12 Pax,Promociones Llenaire S.L.,2019-08-20,Alcúdia,,39.82235,3.11489,Entire home/apt,$450.00,2024,ETVPL13998 - ETVPL13606
37981142,Villa in uptown Pollensa with amazing views & pool,Maria,2014-08-13,Pollença,,39.88069,3.01378,Entire home/apt,$285.00,2024,L12E 9596
37984793,Casa Sabrina - Ideal Property Mallorca,Ideal Property Mallorca,2016-04-04,Capdepera,,39.74651,3.42874,Entire home/apt,$104.00,2024,ETVPL/12892
38011758,Can Torres - Townhouse with private pool in Porreres,Fincas,2017-05-17,Porreres,,39.5122,3.02224,Entire home/apt,$105.00,2024,ETV/5556
36581266,Portobello - Ideal Property Mallorca,Ideal Property Mallorca,2016-04-04,Alcúdia,,39.839566273446664,3.1378571159385515,Entire home/apt,$140.00,2024,ETVPL/13127
36587745,Incredibly charming villa by the sea of Son Veri,Mickey,2013-04-25,Llucmajor,,39.49566,2.74875,Entire home/apt,$323.00,2024,ETV4741
38013056,Nice and Cozy Apartment close to Palmanova's Beach,Ziane,2014-12-13,Calvià,,39.52634,2.53954,Entire home/apt,$85.00,2024,
38016330,YourHouse Estel,YourHouse,2019-02-27,Alcúdia,,39.81514,3.1154,Entire home/apt,$137.00,2024,ETVPL/ 135055
38031756,One-Bedroom Apartment with balcony,Bauló Mar,2016-04-05,Santa Margalida,,39.76075,3.1653,Entire home/apt,$144.00,2024,AT/1742
38090777,Doble deluxe con bañera · Habitación doble de lujo,Jose Miguel,2018-04-23,Santanyí,,39.40081,3.203918,Hotel room,$152.00,2024,B57987190
38113492,Chalet Turo by dracmallorca,Drac Holiday Rental,2015-10-29,Santanyí,,39.33046,3.13909,Entire home/apt,$146.00,2024,ETV/2895
38113627,Can Miguel - Villa mit atemberaubendem Meerblick,Michael,2019-08-27,Calvià,,39.53418,2.44146,Entire home/apt,$320.00,2025,
38205409,Sant Antoni,Michael,2019-08-14,Santanyí,,39.3767308,3.2288901,Entire home/apt,"$9,000.00",2025,ETV/1705
38209221,PineBeach;) apartment for beach holidays,Svitlana,2013-01-09,Alcúdia,,39.82969,3.11647,Entire home/apt,$176.00,2024,L12E8611
38239615,Mariners 2 by Interhome,Miguel - Interhome Group,2017-12-19,Alcúdia,,39.84179,3.13375,Entire home/apt,,2024,ETVPL/16028
38239953,Can Josep by Interhome,Miguel - Interhome Group,2017-12-19,Binissalem,,39.686875,2.839538,Entire home/apt,$168.00,2024,ETVPL/14974
36590585,Sa Tanqueta De Ses Roques,Michael,2018-07-27,Santanyí,,39.34265,3.15758,Entire home/apt,"$10,000.00",2024,ET/2995
36610834,"Vila SOL FELOSTAL,130m to beach,near airport&Palma",Michelle,2014-10-19,Palma de Mallorca,,39.55474,2.68933,Entire home/apt,$587.00,2024,ETV 4543
36620492,"Finca Can Jaumí, surrounded by mountains and panoramic sea views",Paula Soledad,2019-03-19,Artà,,39.72384,3.26798,Entire home/apt,$178.00,2024,ETV/11135
38240206,Vista al Mar by Interhome,Miguel - Interhome Group,2017-12-19,Alcúdia,,39.841134,3.128305,Entire home/apt,$109.00,2025,ETVPL13238
38240267,Los Girasoles by Interhome,Miguel - Interhome Group,2017-12-19,Alcúdia,,39.816407,3.115464,Entire home/apt,$106.00,2024,L12EM194
38253179,La Basa | design finca in Sóller with pool & view,Kristien,2019-09-01,Sóller,,39.77055,2.72164,Entire home/apt,,2024,ETV/5977
38273556,"Villa Herdain ,Pool, close the beach Air C Terrace",Juan Manuel,2014-06-14,Alcúdia,,39.86369,3.14408,Entire home/apt,$200.00,2024,L12E3201
38277754,Villa Madrave - Families And Friends,Owl Booking,2014-04-04,Pollença,,39.8804,3.06182,Entire home/apt,$206.00,2024,ETV/604
38308304,Cala Bona Calm & Beach,Homerti,2016-06-30,Son Servera,,39.61055,3.3891,Entire home/apt,$117.00,2024,ETVPL/14306
36653645,YourHouse Escull,YourHouse,2019-02-27,Artà,,39.73336,3.25994,Entire home/apt,$274.00,2024,ETV/9638
36653826,Maria's house,José Luis,2016-09-06,Palma de Mallorca,,39.50329,2.75283,Entire home/apt,,2024,
38310836,Drac 4 by dracmallorca,Drac Holiday Rental,2015-10-29,Santanyí,,39.32921,3.14717,Entire home/apt,$130.00,2024,A/1331
38316118,Villa Natural Barcarés,Rafael,2016-08-22,Alcúdia,,39.85972,3.11766,Entire home/apt,$147.00,2024,861/2016/ET
38316806,"Villa Rae. Casa con piscina para 8, en Soller.",Mar,2016-10-20,Sóller,,39.77631,2.71108,Entire home/apt,$245.00,2025,L12E/1174
38323092,Homemade,Cosmos Ijefuamhen,2019-07-24,Palma de Mallorca,,39.57282,2.66495,Private room,,2024,
38339677,Can Patro Finca,Antoni,2017-06-20,Manacor,,39.55744,3.21188,Entire home/apt,,2024,
38341761,Ses Roques De Cala Bona,Homerti,2016-06-30,Son Servera,,39.60729,3.38781,Entire home/apt,$130.00,2024,ETVPL/12762
38346720,Apartamento 1º - Playa Puerto de Pollensa,Jumas,2019-08-13,Pollença,,39.90634,3.08079,Entire home/apt,$88.00,2024,L12S14441/2018
38354347,Luz de Sol,Pauline,2017-05-27,Son Servera,,39.63698,3.41818,Entire home/apt,$896.00,2024,ETV15075
38368841,Lovely villa with stunning view in Galilea,Charlotte,2017-11-27,Puigpunyent,,39.60984,2.50933,Entire home/apt,$361.00,2025,
38370657,Quiet Majorcan Villa for families,Bel,2015-03-10,Manacor,,39.50883,3.27719,Entire home/apt,$176.00,2024,AG/257
36656065,LITTLE HOUSE  & GARDEN IN PALMA NEXT TO UNIVERSITY,Posima,2019-07-12,Palma de Mallorca,,39.63573,2.659,Entire home/apt,$95.00,2024,ETV/14020
36695724,Estudio privado y acogedor en Palma,Domenica Josefina,2019-06-20,Palma de Mallorca,,39.55923,2.67609,Private room,,2024,
38376537,Fabulous rural house with swimming pool,"Francisco, Maria",2019-09-03,Selva,,39.77111,2.89888,Entire home/apt,$172.00,2025,ETV/5874
38377388,"Agradable habitación en el barrio de la Lonja ,",Ignacia,2019-09-05,Palma de Mallorca,,39.57026,2.64277,Private room,$60.00,2024,
38425912,Villa Romeu - 10 Min Walk To The Old Town,Owl Booking,2014-04-04,Pollença,,39.8767,3.03095,Entire home/apt,$152.00,2024,ETW1468
38428454,Villa Dofí  - Beautiful beach house,Fiona,2019-09-07,Campos,,39.36734,2.93702,Entire home/apt,$108.00,2024,L12E301
38436342,Son Maguet by Interhome,Miguel - Interhome Group,2017-12-19,Selva,,39.76537,2.89518,Entire home/apt,$435.00,2025,ET4507
38440962,Finca mit Pool bei Pollensa,Karin Maria,2015-05-17,Pollença,,39.87696,3.01722,Entire home/apt,$200.00,2024,ETV/242
38442440,Villa Zaik Las Palmeras,Miquel,2013-04-11,Llucmajor,,39.47375,2.75604,Entire home/apt,$156.00,2024,ETV/7014
38451580,Casa espaciosa en zona tranquila y bien ubicada,María,2019-09-08,Pollença,,39.85432,3.05818,Entire home/apt,,2024,28/2017/ET
36780213,Sa Copinya,Homerti,2016-06-30,Son Servera,,39.62806,3.39732,Entire home/apt,$302.00,2024,ETV/10206
36782639,YourHouse Petita,YourHouse,2019-02-27,Santa Margalida,,39.76581,3.15481,Entire home/apt,$119.00,2024,ETV/5839
36793847,Exclusiva Villa con  piscina privada,Alan,2015-11-18,Santa María del Camí,,39.6582,2.76349,Entire home/apt,$390.00,2024,ETV5260
38472112,Apartament Hostalets,Apartamentos Hostalets,2019-09-09,Palma de Mallorca,,39.57936,2.66554,Entire home/apt,$176.00,2025,L12E 10838
38499003,Port Nou Ca Na Cati,Homerti,2016-06-30,Son Servera,,39.62926,3.39663,Entire home/apt,$232.00,2024,ETV/5620
38532881,"The views. Relax, nature and comfort",Miguel A,2019-09-11,Porreres,,39.533665,3.031351,Entire home/apt,$112.00,2024,ETV/15660
38567111,En Palma magnifica Villa Bellver zona residencial,Sandra,2018-04-06,Palma de Mallorca,,39.56707,2.62514,Entire home/apt,$350.00,2025,ETV/10916
38611973,Villa Alicia,Richard,2015-11-27,Felanitx,,39.41665918989,3.2486820979059,Entire home/apt,,2024,ETV/6211
38633003,Seaview  I (1),Isabel & Carlos,2019-09-15,Pollença,,39.90635,3.08359,Entire home/apt,$144.00,2025,ETVPL 13149
38659647,"Townhouse with pool, parking and fast Wifi",Martina,2013-07-02,Pollença,,39.87827,3.01349,Entire home/apt,$148.00,2024,ETV 12128
36823085,Can Clavell,Homerti,2016-06-30,Artà,,39.73039,3.27789,Entire home/apt,$366.00,2024,ETV/14026
36824961,Can Gallu. Villa with private pool in Moscari.,Foravila,2016-06-29,Selva,,39.76792,2.9375,Entire home/apt,$241.00,2024,ETV523
36834237,Lauet Apartament 30m from the beach Pto. Pollensa,Mallorca Villa Selection,2017-10-25,Pollença,,39.90978,3.08591,Entire home/apt,$100.00,2024,ETV14235
36837385,Son Pages Meerblick Fincas,Wilfried,2016-06-28,Manacor,,39.478451,3.249699,Entire home/apt,$900.00,2025,ETV/2636 und ETV/2644
36839932,New Spectacular Sea View Villa With Pool,Elena,2018-01-21,Palma de Mallorca,,39.5575,2.58971,Entire home/apt,$280.00,2024,ETV/10544
36861414,Loft en Santa Catalina,Apartamento,2016-10-06,Palma de Mallorca,,39.56955,2.6397,Entire home/apt,$323.00,2024,
36862621,"Can Serol 2 Apartaments, cerca del mar y tranquilo",Joan,2019-07-15,Capdepera,,39.70267,3.43251,Entire home/apt,$138.00,2024,ETVPL-12988
38692943,"son massip, 4 personas",Xisca,2015-02-24,Escorca,,39.82135,2.86605,Entire home/apt,$150.00,2024,ETV/13717
38712843,Preciosa Finca Familiar en Arta,Es Quarto CB,2019-09-18,Artà,,39.68016,3.3675,Entire home/apt,$200.00,2024,ETV-7601
38714065,Finca Alcina,Mallorca House Rent,2013-02-06,Felanitx,,39.47275,3.18171,Entire home/apt,,2024,ETV/4230
38718762,PALMA: Habitación doble privada +Desayuno + Wifi,José Manuel,2019-09-18,Palma de Mallorca,,39.58783,2.64874,Private room,,2024,
38739106,"Ca'n Guiri, Eco Finca in Mallorca",Tara,2019-09-19,Campanet,,39.77293,2.96054,Entire home/apt,$196.00,2024,ETV15384
38742212,Hibiscus - Charming chalet 60 meters from the beac,Villasmar,2014-01-31,Pollença,,39.89941,3.0788,Entire home/apt,$196.00,2024,ETV/6882
38744247,Villa Binimelis,Richard,2015-11-27,Santanyí,,39.371596790649,3.2277582585812,Entire home/apt,$660.00,2024,VTV-188
36865593,Sos Fuyes,Michael,2018-07-27,Artà,,39.68916000000001,3.33008,Entire home/apt,,2024,ETV/14557
36869906,Miraclet - Adults Only,Homerti,2016-06-30,Palma de Mallorca,,39.57145,2.65353,Entire home/apt,,2024,ETV/6958
38745493,Apartament Carla,Michael,2019-08-14,Sóller,,39.80036,2.6983812,Entire home/apt,"$9,000.00",2025,ETVPL/12494
38767230,Sirra Sunrise,Karl,2016-11-14,Alcúdia,,39.82022,3.11596,Entire home/apt,$265.00,2024,
38775371,First sea line Villa Port Nou. Amazing location.,Doris,2014-12-02,Son Servera,,39.6291,3.39692,Entire home/apt,$620.00,2024,ETV/ 183
38787971,Can Torres: Your charming home in Mallorca,Gabriel,2013-04-17,Marratxí,,39.61494,2.76752,Entire home/apt,$300.00,2025,ETV/12271
38817477,Villa Ca'n Batach- Nueva construcción en Sóller,Maria Antonia,2019-09-22,Sóller,,39.774727,2.711942,Entire home/apt,$570.00,2024,ETV/7493
38819863,Casa Alegria with pool 300m from the beach,Mallorca Villa Selection,2017-10-25,Manacor,,39.52085,3.30586,Entire home/apt,$161.00,2024,ETVPL/14663
36895394,Villa Maria Bonaire by Sealand Villas,Sealand Villas,2017-03-25,Alcúdia,,39.86144,3.14551,Entire home/apt,$184.00,2024,ETV/14043
36896800,Marbi,Michael,2018-07-27,Son Servera,,39.6029386,3.3846688,Entire home/apt,"$9,000.00",2024,ETVPL/14652
36899771,INN Mallorca – Apartment: 1 Bedroom and terrace,Inn Mallorca,2019-01-22,Calvià,,39.51088,2.535,Entire home/apt,$96.00,2025,A/1722
38860987,Balcon d'es Trenc L-1 (ETVPL/12873),Balcón Des Trenc,2019-09-21,Campos,,39.36327,2.954297,Entire home/apt,,2024,
38886995,Buena Vista,Gabriele,2019-01-14,Manacor,,39.51419,3.21794,Entire home/apt,$170.00,2024,ET 1111
38890214,Son French,Michael,2019-08-14,Algaida,,39.57400606353832,2.855725715967992,Entire home/apt,"$8,500.00",2024,ETV/5597
38893875,Manyani,Nord Villas,2016-07-26,Pollença,,39.87908,3.04306,Entire home/apt,$154.00,2024,ETV/9797
38897026,VILLA DE LUJO GARRI CERCA DE LA PLAYA CON PINOS,Svitlana,2013-01-09,Felanitx,,39.41869,3.27237,Entire home/apt,"$1,037.00",2024,ETV2405
39276571,Habitación superior 1 con vistas a la Plaza,La Vila,2019-10-10,Sóller,,39.76635,2.71598,Private room,,2024,TI-47-BAL
38900137,Sa Ràpita Paradise ETV/12670,Antonio,2014-08-18,Llucmajor,,39.3655,2.92174,Entire home/apt,$130.00,2024,ETV12670
38920529,Can Caragol Font de Sa Cala - IPM,Ideal Property Mallorca,2016-04-04,Capdepera,,39.68396,3.44879,Entire home/apt,$154.00,2024,ETV/11271
38925110,Balcon d'es Trenc L-2 (ETVPL/13456),Balcón Des Trenc,2019-09-21,Campos,,39.36434,2.95396,Entire home/apt,,2024,
38926563,Balcon d'es Trenc L-3 (ETVPL/12871),Balcón Des Trenc,2019-09-21,Campos,,39.36348,2.95397,Entire home/apt,,2024,
38951780,Apartamento Venecia,Michael,2019-08-14,Alcúdia,,39.83178849999999,3.1145998,Entire home/apt,$109.00,2025,ETVPL/14901
38980297,Alma Libre Beach Apartment,Roxana Lyly,2016-08-19,Ses Salines,,39.31889,2.99847,Entire home/apt,$137.00,2025,ETVPL/15257
39012870,Es Clonenell,Michael,2019-08-14,Capdepera,,39.6734231674034,3.4174789508915637,Entire home/apt,"$9,000.00",2024,ETV/6120
39022009,Cala Serena Beach,Michael,2017-07-28,Felanitx,,39.38158110000001,3.2447392000000264,Entire home/apt,"$10,000.00",2024,ETVPL/14594
39022110,Cala Serena Beach 4,Michael,2017-07-28,Felanitx,,39.38158110000001,3.2447392000000264,Entire home/apt,"$10,000.00",2024,ETVPL/14638
39022134,Cala Serena Beach 5,Michael,2019-08-14,Felanitx,,39.38158110000001,3.2447392000000264,Entire home/apt,"$10,000.00",2024,ETVPL/14597
39025024,Angebot: Frühling auf Mallorca,Christiane,2017-09-25,Alcúdia,,39.82815,3.10506,Entire home/apt,,2025,
39026388,Can Garreta,Michael,2019-08-14,Alcúdia,,39.8365573,3.1204782,Entire home/apt,"$10,000.00",2024,ETV/10999
39040097,Angelo - Ideal Property Mallorca,Ideal Property Mallorca,2016-04-04,Santa Margalida,,39.76751,3.1467,Entire home/apt,$180.00,2024,ETVPL/14686
39045602,Villa Holland Pp11,Nord Villas,2016-07-26,Pollença,,39.89388,3.07717,Entire home/apt,$987.00,2024,ETV/6543
39284579,Modernes Luxus Ferienhaus Casas Blancas,Ninva,2019-10-11,Manacor,,39.5243,3.31074,Entire home/apt,$235.00,2024,ETVPL/13673  cases blanques/1-casa A
39291344,Can Xesquet Comuna,Michael,2019-08-14,Ses Salines,,39.35513710524586,3.053194375714128,Entire home/apt,"$9,000.00",2024,ETV/6447
